Observación,Sexo,Edad,Educación,Ingresos,Cuenta Nomina,Tipo de Ingreso,Tarjeta de Credito,Frecuencia de Uso,Dicsiplina Financiera,Actitud,Ahorro,Porcentaje de ahorro,Ahorro en pesos
1816,2,28,1,5400,2,1,1,7,2,1,1,38,2052
1734,1,28,1,32000,1,1,2,4,2,1,2,7,2240
1236,1,33,1,6000,2,2,1,6,2,1,1,33,1980
1724,2,33,1,23200,1,2,1,1,2,1,2,5,1160
1033,2,35,1,48000,1,2,1,1,2,1,2,38,18240
457,1,36,1,24000,1,2,1,4,2,1,1,7,1680
1978,1,38,1,6800,1,2,2,2,2,1,2,37,2516
472,1,40,1,7200,1,2,1,4,2,1,2,16,1152
1181,2,40,1,36000,1,2,1,4,2,1,1,18,6480
448,1,40,1,48000,1,2,1,6,2,1,2,31,14880
1292,1,46,1,22400,2,2,1,6,2,1,1,32,7168
1917,1,50,1,14000,2,1,1,2,2,1,1,34,4760
189,1,50,1,20000,1,2,1,1,2,1,2,30,6000
1049,2,50,1,20000,2,2,1,3,2,1,2,29,5800
799,1,51,1,12000,1,1,2,4,2,1,1,29,3480
1395,1,52,1,6000,1,1,1,1,2,1,1,31,1860
1953,1,52,1,20000,2,2,1,1,2,1,1,28,5600
1329,2,52,1,32000,2,1,1,6,2,1,1,14,4480
1300,2,53,1,40000,1,2,1,1,2,1,1,22,8800
1960,2,54,1,18000,1,2,1,6,2,1,2,38,6840
1567,1,55,1,24000,2,2,1,6,2,1,2,29,6960
1553,1,56,1,10000,1,2,1,1,2,1,1,5,500
1045,2,59,1,40000,2,1,1,1,2,1,1,33,13200
1459,2,64,1,56000,1,2,2,3,2,1,1,12,6720
1652,2,65,1,11400,1,2,2,6,2,1,1,34,3876
193,1,66,1,4700,2,1,1,6,2,1,2,9,423
310,1,67,1,6400,1,2,1,4,2,1,2,19,1216
213,2,67,1,32000,1,2,2,4,2,1,1,7,2240
1187,1,69,1,36000,1,2,2,1,2,1,1,34,12240
1152,2,70,1,12000,2,1,2,6,2,1,2,23,2760
571,1,71,1,9600,1,2,2,8,2,1,1,17,1632
707,1,72,1,19800,1,1,1,8,2,1,2,35,6930
692,2,80,1,7200,1,2,2,7,2,1,1,37,2664
1456,2,81,1,5000,2,1,1,2,2,1,1,12,600
2063,1,26,2,12000,1,1,1,1,2,1,1,38,4560
842,1,29,2,48000,1,1,1,6,2,1,1,16,7680
1668,1,30,2,36000,2,1,1,1,2,1,2,31,11160
560,1,34,2,7000,1,2,1,6,2,1,1,17,1190
1069,2,35,2,13000,1,2,1,4,2,1,2,35,4550
1710,2,35,2,15000,2,1,1,1,2,1,2,6,900
590,2,36,2,48000,1,2,2,1,2,1,2,17,8160
967,2,37,2,10600,1,2,1,1,2,1,1,29,3074
1764,2,38,2,7000,2,1,1,2,2,1,2,21,1470
1020,2,40,2,8000,1,1,1,3,2,1,2,31,2480
622,1,42,2,8000,2,2,1,2,2,1,1,35,2800
1463,2,44,2,20000,1,1,1,6,2,1,2,18,3600
1944,1,45,2,6000,1,2,1,6,2,1,1,12,720
1105,1,45,2,10400,1,1,1,1,2,1,2,26,2704
1542,1,49,2,9600,1,1,2,1,2,1,2,40,3840
1016,1,49,2,50000,1,1,1,1,2,1,1,5,2500
1572,1,52,2,16000,1,1,2,1,2,1,1,12,1920
362,1,55,2,4800,2,2,2,1,2,1,1,22,1056
1620,1,55,2,8000,1,1,1,8,2,1,1,36,2880
709,2,70,2,6800,1,1,1,8,2,1,1,12,816
196,1,71,2,6800,1,1,1,4,2,1,1,36,2448
912,1,71,2,20000,1,2,1,4,2,1,1,27,5400
892,2,33,3,8000,2,1,2,1,2,1,1,35,2800
1044,1,35,3,6400,1,2,1,6,2,1,1,38,2432
1414,1,38,3,7200,1,1,1,1,2,1,2,21,1512
760,2,50,3,15200,1,1,1,1,2,1,2,16,2432
582,1,68,3,28000,1,2,1,4,2,1,1,24,6720
12,2,23,0,10400,2,2,1,7,1,1,2,27,2808
43,2,56,0,52000,1,2,1,3,1,1,1,12,6240
3,2,22,0,6000,1,1,1,1,1,1,2,21,1260
59,1,56,0,8000,2,2,1,2,1,1,2,17,1360
64,2,39,0,40000,1,2,1,1,1,1,2,13,5200
66,2,22,0,8000,2,1,1,6,1,1,1,22,1760
10,1,23,0,8000,2,2,1,8,1,1,1,15,1200
76,2,25,0,40000,1,1,1,4,1,1,2,21,8400
598,1,26,0,48000,1,2,1,6,1,1,2,24,11520
25,2,34,0,10000,1,2,1,4,1,1,1,35,3500
2,2,35,0,12000,1,2,1,4,1,1,1,15,1800
16,2,38,0,32000,1,2,1,1,1,1,2,32,10240
35,2,42,0,8000,2,2,2,1,1,1,1,8,640
54,2,42,0,11000,2,2,1,4,1,1,1,5,550
1690,1,45,0,6000,2,2,1,4,1,1,2,38,2280
255,1,46,0,48000,1,2,1,4,1,1,1,12,5760
126,2,49,0,30000,1,2,1,1,1,1,1,33,9900
81,2,49,0,32000,1,2,1,2,1,1,2,6,1920
62,2,50,0,25000,2,1,1,6,1,1,1,13,3250
95,2,56,0,9600,1,2,1,4,1,1,2,12,1152
727,2,57,0,7200,1,2,1,1,1,1,2,32,2304
818,2,58,0,60000,2,2,2,1,1,1,1,13,7800
79,2,63,0,5000,1,2,2,4,1,1,2,9,450
1941,1,64,0,7000,1,1,1,6,1,1,2,17,1190
1299,1,65,0,26000,1,1,1,1,1,1,1,40,10400
57,2,67,0,27000,1,1,2,8,1,1,2,12,3240
1621,2,69,0,12000,2,2,1,1,1,1,2,37,4440
1821,1,71,0,10000,1,1,1,4,1,1,2,19,1900
116,2,71,0,24000,2,1,1,2,1,1,1,32,7680
984,2,78,0,24000,1,1,1,8,1,1,1,30,7200
705,1,80,0,40000,2,2,2,1,1,1,1,20,8000
1277,2,83,0,5500,1,2,2,4,1,1,2,30,1650
1934,2,87,0,20000,2,1,1,8,1,1,2,40,8000
376,2,88,0,22400,1,1,1,8,1,1,2,6,1344
1444,1,23,1,8000,1,2,1,6,1,1,1,35,2800
1800,1,17,1,4600,2,1,1,6,1,1,1,13,598
780,1,21,1,8000,2,2,1,4,1,1,1,24,1920
935,1,21,1,9000,1,2,1,6,1,1,2,26,2340
804,2,23,1,17200,2,1,1,4,1,1,2,10,1720
1927,1,24,1,6000,2,2,1,4,1,1,1,37,2220
1369,1,24,1,8000,2,2,1,1,1,1,1,37,2960
1667,2,24,1,10000,2,1,1,1,1,1,1,34,3400
1907,1,24,1,60000,1,2,1,1,1,1,1,26,15600
827,2,25,1,9000,1,1,1,3,1,1,1,30,2700
364,2,25,1,48000,1,2,2,1,1,1,1,17,8160
1363,2,27,1,8000,2,2,1,6,1,1,1,34,2720
1859,2,27,1,34000,1,1,1,4,1,1,1,30,10200
1964,2,27,1,48000,2,1,1,1,1,1,2,13,6240
1091,1,27,1,52000,1,2,1,4,1,1,1,18,9360
1362,1,28,1,32000,1,2,1,4,1,1,2,11,3520
332,1,30,1,6800,1,2,1,1,1,1,2,22,1496
2033,1,30,1,16000,1,2,1,6,1,1,2,33,5280
1657,1,30,1,24000,2,1,1,4,1,1,1,39,9360
1526,1,31,1,8000,2,2,1,1,1,1,2,25,2000
1867,1,32,1,8000,2,1,1,4,1,1,1,31,2480
2024,1,32,1,8000,1,1,1,8,1,1,1,23,1840
563,2,32,1,20000,2,2,1,4,1,1,1,35,7000
509,1,33,1,12000,1,1,1,6,1,1,1,26,3120
945,1,33,1,60000,2,2,1,6,1,1,2,25,15000
1733,1,34,1,12000,1,2,1,1,1,1,1,33,3960
2011,1,35,1,20000,1,2,1,1,1,1,1,34,6800
845,1,35,1,30000,1,1,2,4,1,1,2,10,3000
1803,2,35,1,48000,1,1,1,4,1,1,2,25,12000
270,1,36,1,4800,1,1,1,1,1,1,2,27,1296
67,1,36,1,7200,2,2,1,1,1,1,2,39,2808
556,1,36,1,7500,2,2,1,4,1,1,1,22,1650
512,1,37,1,10000,1,2,1,1,1,1,2,31,3100
163,1,38,1,15200,1,1,1,1,1,1,2,25,3800
1817,1,38,1,16000,1,1,1,8,1,1,1,38,6080
1389,1,39,1,5600,1,1,1,1,1,1,1,33,1848
811,2,39,1,16000,1,1,1,4,1,1,2,32,5120
992,1,39,1,26800,1,2,1,4,1,1,2,25,6700
1092,2,40,1,8000,2,2,2,8,1,1,1,39,3120
1863,1,40,1,9000,1,2,2,3,1,1,1,9,810
391,2,41,1,6800,1,2,1,8,1,1,1,12,816
581,1,41,1,10400,1,1,1,4,1,1,1,14,1456
1057,2,41,1,10800,1,2,1,1,1,1,1,27,2916
1422,2,42,1,36000,1,1,2,1,1,1,1,25,9000
1793,1,43,1,7200,1,2,1,4,1,1,1,15,1080
654,1,43,1,8000,2,2,2,3,1,1,2,12,960
638,1,43,1,22696,1,2,2,6,1,1,1,23,5220
287,1,44,1,6400,1,2,1,1,1,1,1,16,1024
1244,2,44,1,20000,1,1,1,1,1,1,2,22,4400
411,2,45,1,8400,1,1,1,4,1,1,2,21,1764
1357,1,45,1,15200,1,2,1,2,1,1,1,27,4104
974,1,45,1,24000,1,1,2,4,1,1,2,11,2640
304,1,46,1,10800,1,2,1,6,1,1,2,23,2484
1314,2,46,1,12000,2,2,2,6,1,1,2,33,3960
1774,2,46,1,60000,2,1,1,4,1,1,1,37,22200
2053,2,47,1,8000,2,1,1,8,1,1,2,19,1520
1512,1,47,1,60000,1,2,1,8,1,1,2,37,22200
1876,1,48,1,7200,1,2,1,4,1,1,2,16,1152
1931,1,48,1,8000,1,1,1,6,1,1,1,34,2720
826,2,48,1,12800,1,2,1,1,1,1,1,24,3072
297,1,49,1,7200,1,2,1,5,1,1,1,32,2304
517,2,49,1,8000,2,2,1,8,1,1,2,29,2320
988,1,49,1,12000,2,2,1,6,1,1,2,37,4440
900,2,49,1,48000,1,2,1,4,1,1,2,36,17280
1217,2,50,1,4800,2,2,1,6,1,1,1,36,1728
609,1,50,1,20000,1,2,1,1,1,1,2,18,3600
1677,1,50,1,26000,2,1,1,6,1,1,1,26,6760
635,2,50,1,32000,1,2,1,2,1,1,1,6,1920
1731,1,50,1,55000,1,2,1,4,1,1,2,36,19800
500,1,51,1,12000,2,2,1,2,1,1,2,38,4560
625,1,51,1,12000,1,1,1,1,1,1,2,6,720
743,2,51,1,12000,2,1,1,6,1,1,2,26,3120
329,1,52,1,5000,2,1,1,4,1,1,1,27,1350
1455,1,52,1,6000,1,2,1,6,1,1,2,40,2400
314,2,52,1,9200,2,1,1,3,1,1,1,15,1380
706,2,52,1,10000,1,1,1,4,1,1,1,8,800
1411,1,52,1,10000,1,2,1,4,1,1,2,24,2400
161,1,52,1,14000,1,1,2,1,1,1,2,21,2940
689,1,52,1,18000,1,2,2,1,1,1,1,29,5220
857,2,52,1,34000,2,1,1,4,1,1,1,17,5780
1053,1,52,1,48000,1,2,1,6,1,1,1,22,10560
528,2,52,1,60000,1,2,1,1,1,1,1,10,6000
1873,1,53,1,6000,2,2,1,1,1,1,1,32,1920
1219,1,53,1,14800,1,2,1,1,1,1,1,6,888
110,1,53,1,32000,1,1,1,2,1,1,1,17,5440
257,2,53,1,48000,1,2,1,1,1,1,2,16,7680
832,2,54,1,10400,1,2,1,4,1,1,2,11,1144
570,2,54,1,13600,1,1,1,4,1,1,1,38,5168
1697,1,54,1,32000,1,1,1,4,1,1,2,27,8640
1310,1,55,1,8000,1,1,1,1,1,1,1,7,560
747,1,55,1,8800,1,1,2,2,1,1,1,7,616
1566,1,55,1,12000,1,2,1,1,1,1,2,10,1200
993,1,55,1,20000,1,2,2,6,1,1,1,11,2200
1997,2,55,1,56000,1,1,1,1,1,1,1,9,5040
1685,2,56,1,6000,1,1,1,4,1,1,1,6,360
532,1,56,1,7000,1,2,1,6,1,1,1,35,2450
207,1,56,1,8000,1,2,1,6,1,1,1,33,2640
657,2,56,1,8000,1,1,1,4,1,1,2,24,1920
1073,2,56,1,8000,2,1,1,4,1,1,2,36,2880
2078,1,56,1,8000,1,2,1,8,1,1,2,37,2960
1920,2,56,1,12000,1,1,1,4,1,1,2,26,3120
2017,1,56,1,16000,1,2,1,4,1,1,1,20,3200
2021,1,56,1,24000,1,1,1,8,1,1,1,35,8400
634,2,56,1,60000,1,2,1,1,1,1,1,10,6000
1101,2,57,1,5600,1,1,2,1,1,1,2,22,1232
470,1,57,1,6000,1,2,1,1,1,1,2,29,1740
814,2,57,1,9600,1,1,1,1,1,1,1,20,1920
733,1,57,1,12000,1,2,1,3,1,1,2,15,1800
1835,1,57,1,28000,1,2,1,4,1,1,1,25,7000
1538,1,57,1,32000,2,1,1,1,1,1,2,39,12480
659,1,58,1,6000,1,2,1,4,1,1,2,16,960
801,1,58,1,10000,2,1,2,8,1,1,1,23,2300
175,1,58,1,12000,2,1,1,6,1,1,1,35,4200
841,1,59,1,6000,2,1,1,4,1,1,1,10,600
1111,1,59,1,20000,2,2,2,1,1,1,1,22,4400
511,1,60,1,4800,1,1,2,6,1,1,2,5,240
1237,1,60,1,7000,1,1,2,4,1,1,2,12,840
1730,1,60,1,7200,1,2,1,4,1,1,2,18,1296
536,1,60,1,8000,2,2,1,4,1,1,2,36,2880
1676,1,60,1,12000,1,2,1,1,1,1,2,27,3240
944,1,60,1,20000,1,1,1,2,1,1,2,32,6400
1659,2,61,1,9000,1,2,2,4,1,1,1,33,2970
1850,1,62,1,6000,1,1,1,1,1,1,1,37,2220
433,2,62,1,9600,1,1,1,4,1,1,1,32,3072
951,1,62,1,12000,1,1,1,4,1,1,2,29,3480
579,1,62,1,22000,1,1,1,4,1,1,2,12,2640
1661,2,62,1,32000,1,2,1,1,1,1,1,32,10240
2022,2,63,1,15100,1,1,1,6,1,1,1,38,5738
1521,2,63,1,20000,2,1,1,8,1,1,1,8,1600
1180,1,64,1,15200,1,1,2,2,1,1,1,28,4256
1332,1,64,1,24000,1,2,2,4,1,1,2,7,1680
1596,1,65,1,13000,1,1,1,1,1,1,1,5,650
2048,1,65,1,20000,1,1,1,6,1,1,1,22,4400
307,1,66,1,9600,1,2,1,1,1,1,2,37,3552
2036,1,66,1,48000,1,1,1,6,1,1,2,36,17280
680,2,67,1,7000,1,2,1,7,1,1,2,11,770
714,1,67,1,8000,1,2,1,4,1,1,2,10,800
221,1,67,1,28000,2,1,2,1,1,1,1,17,4760
901,1,68,1,7200,2,1,1,1,1,1,1,32,2304
112,1,68,1,10800,1,2,2,1,1,1,2,18,1944
1531,1,68,1,24000,1,1,1,1,1,1,2,22,5280
2039,1,68,1,40000,1,2,1,4,1,1,1,16,6400
1649,2,69,1,8000,2,1,1,3,1,1,2,5,400
642,1,69,1,14000,1,2,1,3,1,1,2,33,4620
1723,2,69,1,30000,1,1,1,4,1,1,1,17,5100
817,2,70,1,30000,1,1,2,1,1,1,2,6,1800
952,2,71,1,6000,2,1,1,1,1,1,2,5,300
1629,2,71,1,60000,1,2,1,8,1,1,2,26,15600
235,2,72,1,6000,2,1,2,2,1,1,2,12,720
576,1,72,1,6000,2,2,1,1,1,1,1,39,2340
937,2,72,1,14000,1,2,1,4,1,1,1,23,3220
115,1,72,1,16000,2,2,1,6,1,1,2,30,4800
1177,1,72,1,16000,1,2,1,1,1,1,1,8,1280
1000,2,72,1,18000,1,2,1,6,1,1,1,17,3060
1845,2,72,1,43200,1,2,2,4,1,1,2,23,9936
380,1,73,1,36000,2,2,1,6,1,1,1,24,8640
977,1,75,1,12000,1,1,1,2,1,1,1,10,1200
335,2,76,1,10000,1,2,1,6,1,1,2,17,1700
285,2,76,1,12000,2,2,1,4,1,1,1,11,1320
1003,2,77,1,20000,2,1,1,1,1,1,1,17,3400
1969,2,78,1,7000,2,1,1,2,1,1,2,6,420
461,1,78,1,8000,1,2,1,8,1,1,1,34,2720
1287,2,78,1,10000,1,2,1,6,1,1,2,15,1500
139,1,78,1,20000,2,2,1,6,1,1,2,24,4800
336,2,79,1,6000,1,2,1,3,1,1,1,38,2280
1767,2,79,1,36000,1,2,2,1,1,1,1,23,8280
130,2,80,1,6000,2,1,1,4,1,1,1,8,480
224,2,82,1,4600,1,1,1,1,1,1,2,7,322
1600,1,84,1,6800,1,1,1,4,1,1,2,27,1836
1241,2,96,1,24400,1,2,1,4,1,1,2,36,8784
1216,1,31,2,8000,1,2,1,1,1,1,2,14,1120
1841,2,23,2,5000,1,1,1,8,1,1,1,16,800
574,1,23,2,8000,1,1,2,1,1,1,2,7,560
2080,1,24,2,12000,1,2,1,6,1,1,1,27,3240
1991,1,24,2,12800,1,2,2,1,1,1,2,20,2560
1514,1,27,2,8000,2,2,1,4,1,1,2,16,1280
1166,1,29,2,24000,1,2,1,2,1,1,2,27,6480
1798,1,30,2,46800,1,2,1,1,1,1,1,36,16848
1401,1,31,2,5000,1,1,1,1,1,1,1,7,350
868,1,31,2,48000,1,1,1,4,1,1,2,9,4320
1768,1,32,2,7000,1,2,1,1,1,1,2,34,2380
1916,2,32,2,12000,2,2,1,6,1,1,2,40,4800
966,1,32,2,32000,2,2,1,4,1,1,1,11,3520
1687,1,32,2,32000,2,1,1,4,1,1,2,25,8000
1928,2,33,2,12000,1,2,1,6,1,1,1,36,4320
1587,1,34,2,12000,1,2,1,1,1,1,1,32,3840
1381,1,34,2,18000,1,2,1,4,1,1,2,40,7200
2034,1,34,2,24000,1,1,1,8,1,1,1,9,2160
1345,2,35,2,40000,1,2,2,1,1,1,2,36,14400
1973,1,36,2,7200,2,1,1,5,1,1,1,11,792
1402,2,37,2,14000,1,1,2,1,1,1,2,18,2520
809,1,38,2,20000,2,1,2,4,1,1,1,23,4600
920,1,38,2,38000,1,1,1,4,1,1,1,33,12540
410,1,39,2,8000,1,2,2,7,1,1,2,33,2640
1830,1,39,2,9000,1,1,1,4,1,1,1,27,2430
451,2,39,2,24000,1,1,1,1,1,1,1,24,5760
1412,2,40,2,8000,1,1,1,6,1,1,1,23,1840
303,1,40,2,40000,1,1,1,6,1,1,1,13,5200
587,2,40,2,40000,1,2,1,6,1,1,2,29,11600
880,1,42,2,28000,1,2,1,1,1,1,1,29,8120
1643,1,43,2,5000,1,1,2,1,1,1,1,22,1100
2005,1,44,2,60000,1,2,1,6,1,1,1,14,8400
1586,1,45,2,32000,1,1,1,8,1,1,1,40,12800
232,1,47,2,6000,2,2,2,4,1,1,2,29,1740
1597,2,47,2,9800,1,2,2,4,1,1,1,12,1176
2029,1,47,2,15000,1,2,1,4,1,1,1,11,1650
1638,1,49,2,8000,1,1,1,4,1,1,1,37,2960
925,2,49,2,20000,1,2,1,1,1,1,2,22,4400
397,2,50,2,12000,1,2,1,6,1,1,2,20,2400
1915,2,50,2,32000,1,1,1,4,1,1,1,37,11840
1393,1,51,2,7600,1,1,1,4,1,1,2,28,2128
1406,1,54,2,7000,1,1,1,6,1,1,1,7,490
375,1,54,2,12000,1,2,1,1,1,1,1,9,1080
1923,2,54,2,28000,1,1,2,6,1,1,1,18,5040
1562,1,54,2,30000,1,1,1,2,1,1,1,38,11400
1391,2,54,2,32000,2,1,1,1,1,1,2,28,8960
75,2,55,2,9200,1,2,1,1,1,1,2,27,2484
1343,1,55,2,9600,1,1,1,4,1,1,2,16,1536
1480,1,55,2,12000,2,2,1,4,1,1,1,11,1320
796,2,56,2,32000,1,2,2,4,1,1,2,24,7680
731,1,57,2,68000,1,1,1,1,1,1,2,27,18360
99,1,62,2,5000,2,1,2,4,1,1,1,36,1800
518,2,63,2,20000,1,2,1,1,1,1,1,10,2000
1864,2,63,2,28000,1,1,2,1,1,1,1,24,6720
256,1,64,2,10400,1,2,1,4,1,1,1,29,3016
334,1,65,2,11200,1,2,1,1,1,1,1,24,2688
737,1,67,2,8000,1,1,1,4,1,1,1,23,1840
389,1,73,2,4800,2,2,1,1,1,1,1,18,864
424,1,75,2,56000,1,1,1,4,1,1,1,34,19040
51,2,76,2,16000,1,2,1,1,1,1,2,13,2080
1194,2,77,2,7600,1,1,1,4,1,1,1,37,2812
1898,1,24,3,10000,1,2,1,4,1,1,1,10,1000
42,2,26,3,9600,1,2,2,4,1,1,1,7,672
467,1,26,3,32000,1,2,1,4,1,1,2,9,2880
1487,1,27,3,4800,2,2,2,2,1,1,2,27,1296
815,2,27,3,10000,1,1,2,6,1,1,1,12,1200
572,1,28,3,38000,1,2,1,1,1,1,1,16,6080
445,1,30,3,7200,2,2,1,1,1,1,2,33,2376
639,2,30,3,24800,2,1,1,4,1,1,1,5,1240
1853,1,31,3,12000,2,1,1,2,1,1,1,26,3120
812,1,32,3,5000,2,1,1,6,1,1,1,28,1400
1541,1,32,3,24000,1,1,1,6,1,1,1,13,3120
535,1,33,3,16000,1,1,1,1,1,1,2,23,3680
1318,1,34,3,20000,1,2,1,4,1,1,1,24,4800
1504,1,35,3,14000,1,1,2,8,1,1,1,15,2100
1280,1,35,3,16000,2,2,1,1,1,1,1,26,4160
508,1,35,3,60000,1,2,1,4,1,1,2,33,19800
1522,1,36,3,5200,1,1,1,2,1,1,2,12,624
372,2,36,3,7200,1,1,2,4,1,1,2,17,1224
1385,2,36,3,12000,1,1,1,4,1,1,1,6,720
4,1,36,3,14000,1,1,2,6,1,1,2,37,5180
1755,1,36,3,24000,1,1,1,1,1,1,1,21,5040
1703,1,37,3,16000,1,1,1,5,1,1,2,30,4800
546,1,37,3,24000,2,1,1,6,1,1,2,10,2400
929,1,38,3,28000,2,1,1,4,1,1,2,24,6720
1987,2,39,3,15000,1,2,2,2,1,1,1,28,4200
1933,1,40,3,6000,1,1,2,4,1,1,2,20,1200
1617,1,40,3,16000,1,1,1,1,1,1,1,16,2560
1698,1,40,3,28000,1,2,1,2,1,1,1,29,8120
525,2,40,3,40000,1,1,2,1,1,1,1,6,2400
492,1,41,3,9600,1,2,1,2,1,1,1,31,2976
2008,2,42,3,6750,1,1,1,1,1,1,1,27,1822
723,2,42,3,8000,1,2,1,3,1,1,2,28,2240
1902,1,43,3,4600,1,2,1,4,1,1,2,28,1288
1136,1,43,3,60000,2,2,1,6,1,1,2,15,9000
869,1,44,3,40000,2,1,1,6,1,1,1,26,10400
987,1,44,3,40000,2,2,1,4,1,1,1,32,12800
489,2,45,3,40000,1,2,1,4,1,1,1,40,16000
1494,1,46,3,4800,2,2,2,4,1,1,2,28,1344
1211,1,47,3,40000,1,1,1,4,1,1,2,20,8000
1472,2,50,3,32000,1,2,1,1,1,1,2,40,12800
295,1,51,3,9000,1,1,1,1,1,1,1,25,2250
1275,2,51,3,56000,1,2,2,2,1,1,2,31,17360
400,1,51,3,60800,1,1,1,1,1,1,2,8,4864
247,1,52,3,4500,2,1,1,1,1,1,2,38,1710
1675,1,52,3,48000,1,2,2,2,1,1,1,7,3360
1747,1,55,3,23000,1,1,1,6,1,1,1,22,5060
2006,1,57,3,10000,1,1,1,4,1,1,2,28,2800
1719,1,58,3,14000,2,2,1,4,1,1,2,23,3220
490,1,60,3,15000,1,1,1,1,1,1,2,15,2250
681,1,63,3,6000,2,2,1,6,1,1,2,35,2100
253,1,63,3,14800,1,1,1,1,1,1,2,8,1184
1975,2,64,3,8000,2,2,2,1,1,1,1,29,2320
219,1,64,3,40000,1,2,1,1,1,1,1,18,7200
1273,1,66,3,44000,1,1,1,6,1,1,2,32,14080
720,1,67,3,20800,1,2,2,4,1,1,1,24,4992
1842,2,72,3,4800,1,1,1,1,1,1,1,35,1680
602,1,75,3,16000,1,2,1,1,1,1,1,27,4320
2041,2,38,4,6400,2,2,1,3,1,1,1,27,1728
1640,1,39,4,10000,2,1,1,4,1,1,1,23,2300
1431,1,42,4,10000,2,2,1,8,1,1,1,31,3100
1525,2,54,4,15000,2,2,2,4,1,1,2,18,2700
2020,1,54,4,48000,1,2,2,6,1,1,2,22,10560
1878,1,56,4,32000,1,1,1,4,1,1,1,13,4160
1702,1,57,4,12000,1,2,1,1,1,1,1,20,2400
206,2,66,4,40000,1,2,1,2,1,1,2,6,2400
2016,1,67,4,4800,1,2,1,1,1,1,1,37,1776
1811,1,85,4,30000,1,1,1,6,1,1,1,36,10800
